StartDate,EndDate,Progress,Durationinseconds,ID,Consent,Consent_check,Consent_NY_2ndchance,Country,Country_5_TEXT,Relationship,Relationship_list,Relationship_list_12_TEXT,Gender,Gender_list,Gender_list_38_TEXT,Gender_assigned,Sex_identity,Sex_identity_7_TEXT,Sex_Attraction,Sex_Attraction_7_TEXT,Sex_Experiences,Sex_Experiences_7_TEXT,SES_ladder,Skin_colour_choice,Weight_metric,Weight_kilograms_1,Weight_Pounds_1,Weight_StonesPounds_1,Weight_StonesPounds_2,Body_dissat_M_1,Body_dissat_M_2,Body_dissat_M_3,Body_dissat_M_4,Body_dissat_M_5,Body_dissat_M_6,Body_dissat_M_7_r,Body_dissat_BF_1,Body_dissat_BF_2,Body_dissat_BF_3,Body_dissat_BF_4,Body_dissat_BF_5,QoL_1_Psych_C1,QoL_2_Psych_R4,QoL_5_Psych_MH_7,QoL_7_Psych_SW3,QoL_8_Psych_MH8,QoL_9_Psych_R6,QoL_10_Psych_R1,QoL_12_Psych_MH2,QoL_14_Psych_MH3,QoL_13_Psych_SW2,QoL_16_Psych_MH4,QoL_17_Psych_H2,QoL_18_Psych_MH6,QoL_4_Psych_R7,QoL_20_Psych_H3,QoL_21_Psych_C3,QoL_23_Psych_R1,QoL_25_Psych_H4,QoL_26_Psych_SW1,QoL_27_Psych_H1,QoL_29_Psych_C2,QoL_31_Psych_R3,QoL_33_Psych_MH1,QoL_34_R5,QoL_35_MH5,EDS_bodyweight_1,EDS_bodyweight_2,EDS_bodyweight_3,EDS_bodyweight_4,EDS_bodyweight_5,EDS_bodyweight_6,EDS_bodyweight_7,EDS_bodyweight_8,EDS_bodyweight_9,WBISM_1_r,WBISM_2,WBISM_3,WBISM_4,WBISM_5,WBISM_6,WBISM_7,WBISM_8,WBISM_9_r,WBISM_10,WBISM_11,WeightBias_1,WeightBias_2,WeightBias_3,WeightBias_4,WeightBias_5,WeightBias_6,WeightBias_7_r,WeightBias_8,WeightBias_9_r,WeightBias_10_r,WeightBias_11_r,WeightBias_12_r,WeightBias_13_r,WeightBias_14,WeightBias_15_r,WeightBias_16_r,WeightBias_17_r,WeightBias_18_r,WeightBias_19_r,WeightBias_20_r,SBQR_4,Likelihood,Weight_kilograms_1_New,Weight_Pounds_1_New,Weight_StonesPounds_1_New,Weight_StonesPounds_2_New
3/7/2020 0:00:00,3/7/2020 0:00:00,100,722,3c6a19db08a2bbb6a9ad50df1aee7353,1,NA,NA,3,NA,1,NA,NA,1,NA,NA,NA,3,NA,1,NA,1,NA,6,2,1,29, , , ,3,1,3,1,3,2,3,3,2,1,1,1,2,1,1,3,2,1,1,2,1,2,1,3,1,1,2,1,1,2,1,2,1,1,1,2,1,2,1,2,1,1,1,2,1,1,6,2,1,4,1,1,2,1,6,2,2,6,7,7,5,7,6,1,7,1,1,6,2,6,4,4,1,1,1,1,1,1,1,68, , , 
3/7/2020 0:00:00,3/7/2020 0:00:00,100,2815,3d8c9cf627a5fc405c8187487c461346,1,NA,NA,4,NA,1,NA,NA,1,NA,NA,NA,3,NA,2,NA,2,NA,4,1,2, ,76, , ,5,5,5,5,5,5,1,5,5,NA,5,5,4,5,5,5,3,2,4,5,4,5,4,5,4,2,4,4,4,4,4,4,5,5,6,5,4,3,3,2,2,1,1,3,3,3,4,6,7,6,6,5,6,5,1,6,7,7,3,7,3,NA,3,3,7,2,4,7,7,7,2,5,3,1,1,1,4,1,1, ,165, , 
3/7/2020 0:00:00,3/7/2020 0:00:00,100,622,ecee7ca0317a31484dc588cc411a9962,1,NA,NA,1,NA,2,5,NA,1,NA,NA,NA,3,NA,1,NA,1,NA,9,1,1,26, , , ,3,3,4,3,3,4,2,3,3,3,2,2,4,3,3,3,2,1,2,2,2,3,1,3,3,1,3,2,2,3,2,3,2,2,2,2,2,1,1,1,1,1,1,1,1,1,5,1,5,4,5,2,4,1,5,1,1,6,6,6,6,7,3,4,6,5,4,5,4,5,3,4,1,1,1,1,4,3,2,65, , , 
3/8/2020 0:00:00,3/8/2020 0:00:00,100,983,d95dae6ff70d0958e52af021fb4918a0,1,NA,NA,1,NA,2,12,NA,1,NA,NA,NA,3,NA,2,NA,2,NA,6,1,1,46, , , ,2,2,2,1,1,2,3,4,4,3,3,2,3,4,3,2,3,1,3,4,3,3,1,3,3,2,2,2,3,3,1,2,2,3,3,4,1,1,1,1,1,1,1,1,1,1,4,4,4,4,2,2,2,4,6,4,4,3,4,6,4,6,4,4,4,2,4,6,4,6,3,5,4,4,4,4,4,3,2,85, , , 
3/9/2020 0:00:00,3/9/2020 0:00:00,100,581,f5f4acbf7b7613a40779b83da1a6a977,1,NA,NA,3,NA,1,NA,NA,1,NA,NA,NA,3,NA,2,NA,1,NA,8,3,1,47, , , ,3,2,2,2,3,4,4,3,2,2,1,1,3,2,2,2,3,1,2,4,3,2,1,2,2,1,2,1,1,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,6,2,2,2,2,2,2,2,6,2,2,6,6,6,6,6,6,3,6,2,2,6,4,6,6,4,3,3,3,3,2,3,1,86, , , 
3/9/2020 0:00:00,3/9/2020 0:00:00,100,1084,afb73b1a051b5f0478c061762095d252,1,NA,NA,1,NA,1,NA,NA,1,NA,NA,NA,3,NA,1,NA,2,NA,5,5,1,43, , , ,4,4,4,5,4,5,2,5,5,5,4,3,4,3,3,3,4,1,3,4,3,2,1,3,4,2,3,3,3,3,2,3,4,4,3,3,3,3,3,2,3,2,2,4,2,1,1,7,6,7,6,1,7,1,4,7,7,4,4,7,4,7,4,7,4,4,4,7,4,7,1,7,1,1,1,1,1,2,1,82, , , 
3/10/2020 0:00:00,3/10/2020 0:00:00,100,19,64d08e74cdcc9f25b94d73ccc620756b,0,1,NA, ,NA, ,NA,NA, ,NA,NA,NA, ,NA, ,NA, ,NA, , , , , , , ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, , , , 
2/18/2020 0:00:00,3/10/2020 0:00:00,100,1813852,c8ea191ca09823a8894273f125bcbd1c,1,NA,NA,3,NA,1,NA,NA,1,NA,NA,NA,3,NA,2,NA,1,NA,6,1,3, , ,71,14,3,2,4,3,1,3,2,2,3,2,1,2,3,5,4,5,4,2,5,2,3,4,2,5,5,3,4,3,4,4,4,5,4,5,5,4,3,1,1,1,1,1,1,1,1,1,7,1,1,1,2,2,1,1,7,1,1,7,7,7,7,7,7,4,7,1,4,5,4,5,5,4,3,2,2,2,1,4,2, , ,11,13
3/10/2020 0:00:00,3/10/2020 0:00:00,100,552,581e89dbe4a2f7d0ee099a0cf0d3a71e,1,NA,NA,1,NA,1,NA,NA,1,NA,NA,NA,3,NA,2,NA,2,NA,7,4,1,47, , , ,3,3,3,2,3,2,3,3,3,1,2,2,3,5,5,2,3,3,4,3,3,3,2,4,4,3,4,2,4,4,3,4,2,5,5,4,3,1,1,1,1,1,1,2,1,1,4,1,1,1,1,1,1,1,6,1,1,3,3,2,3,4,3,5,4,2,2,6,4,6,2,4,7,7,7,7,4,4,2,86, , , 
3/11/2020 0:00:00,3/11/2020 0:00:00,100,938,6a21f03e12e1a17150459ec129f29122,1,NA,NA,2,NA,2,6,NA,1,NA,NA,NA,2,NA,2,NA,2,NA,7,2,2, ,151, , ,3,3,4,3,3,5,2,5,5,5,5,5,4,4,3,4,3,1,3,3,2,3,NA,3,2,2,3,2,3,2,2,3,3,3,4,4,1,3,3,2,3,1,1,2,1,1,4,6,6,7,6,5,4,5,2,6,5,3,3,5,2,4,3,3,4,3,3,3,3,5,3,4,3,5,3,3,4,4,2, ,240, , 
3/5/2020 0:00:00,3/13/2020 0:00:00,100,688945,f941ef03ed6d44872c16daa2339b958d,1,NA,NA,4,NA,2,"3,6,8",NA,1,NA,NA,NA,2,NA,2,NA,3,NA,6,6,2, ,146, , ,2,2,3,3,3,4,2,4,4,4,3,5,2,1,2,2,2,1,4,3,3,4,1,3,3,1,2,2,2,2,2,2,3,2,5,2,3,4,3,4,2,4,3,5,2,2,3,6,5,6,5,5,5,4,1,6,4,4,3,7,7,7,7,5,6,1,1,7,3,7,1,5,1,1,3,1,4,1,1, ,235, , 
3/14/2020 0:00:00,3/14/2020 0:00:00,100,963,0a2c01737419c1c6edbfdb17a2dd86bc,1,NA,NA,2,NA,1,NA,NA,1,NA,NA,NA,3,NA,2,NA,2,NA,8,3,2, ,101, , ,2,3,3,2,2,3,3,3,3,2,3,3,3,2,2,2,2,1,2,2,2,1,1,3,2,2,2,2,2,2,1,2,2,3,2,2,1,2,2,1,1,1,1,2,1,1,2,NA,3,2,2,1,2,1,3,2,1,4,6,4,6,6,4,4,2,2,2,3,4,4,4,4,3,3,2,3,2,4,1, ,190, , 
3/14/2020 0:00:00,3/14/2020 0:00:00,100,727,eab0ba791f80bdb7bab1abb3d8bbb33b,1,NA,NA,4,NA,2,7,NA,1,NA,NA,NA,2,NA,2,NA,3,NA,7,3,2, ,131, , ,3,2,3,1,2,3,4,3,3,3,2,3,2,3,3,3,3,2,3,3,3,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,2,1,3,1,1,4,2,4,5,2,1,1,1,6,1,3,6,6,6,3,6,7,2,7,7,7,4,4,4,6,4,4,4,4,4,2,5,1, ,220, , 
3/14/2020 0:00:00,3/14/2020 0:00:00,100,1073,307fa3b7c1e7cbfb9cf8277e4a1ac873,1,NA,NA,2,NA,1,NA,NA,1,NA,NA,NA,3,NA,1,NA,1,NA,5,8,2, ,178, , ,1,1,2,1,2,5,5,5,5,1,2,1,1,3,2,2,1,1,1,1,2,1,1,3,3,1,2,1,1,3,1,5,1,1,3,3,3,3,3,3,1,3,4,4,3,1,1,1,1,7,1,1,1,1,2,1,1,7,7,6,3,7,7,2,7,2,2,6,4,4,4,2,1,1,1,1,4,1,1, ,267, , 
3/14/2020 0:00:00,3/14/2020 0:00:00,100,632,db73b4108080182b2bf481e4f721bfc0,1,NA,NA,3,NA,1,NA,NA,1,NA,NA,NA,5,NA,2,NA,2,NA,4,1,1,42, , , ,3,2,3,1,3,3,2,3,3,1,2,3,2,2,2,2,2,1,2,2,2,1,1,3,3,1,2,2,2,2,1,2,2,2,2,2,1,2,1,1,1,1,1,2,1,1,6,1,1,2,1,1,1,1,1,1,1,7,3,7,7,7,7,2,7,2,4,2,2,2,4,4,6,6,2,2,4,1,2,81, , , 
3/14/2020 0:00:00,3/14/2020 0:00:00,100,677,2c7bd1105cbb289bc8406d63d19e6d13,1,NA,NA,4,NA,1,NA,NA,1,NA,NA,NA,3,NA,2,NA,1,NA,4,11,2, ,85, , ,4,4,4,2,4,4,3,4,2,2,2,1,1,3,3,4,2,1,2,2,2,3,1,4,4,1,3,2,2,2,1,3,2,3,4,2,1,2,2,2,2,2,2,2,2,2,6,6,2,6,2,2,4,4,3,3,3,7,7,7,7,7,7,2,2,2,2,6,4,6,3,4,1,1,1,1,1,2,1, ,174, , 
3/15/2020 0:00:00,3/15/2020 0:00:00,100,477,4e90aab92283a7906ac5fea6cecf494d,1,NA,NA,3,NA,2,11,NA,1,NA,NA,NA,3,NA,2,NA,1,NA,5,2,3, , ,43,8,4,4,4,5,3,5,1,3,1,1,1,1,3,3,3,4,4,2,2,3,3,4,2,3,4,3,3,3,1,3,5,3,2,3,4,2,3,NA,NA,NA,NA,NA,NA,4,3,2,2,6,6,7,7,6,6,5,1,6,7,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2, , ,9,7
3/15/2020 0:00:00,3/15/2020 0:00:00,100,672,a36e1e1d3d3dc79dac95e1c3e436037e,1,NA,NA,3,NA,1,NA,NA,1,NA,NA,NA,3,NA,1,NA,2,NA,4,2,3, , ,57,3,5,5,5,5,5,5,1,5,4,2,3,3,3,4,4,4,3,2,3,3,4,4,3,3,2,2,3,4,3,4,3,5,4,4,4,4,3,1,1,1,1,1,1,1,1,1,6,5,7,6,6,5,5,5,3,5,5,7,7,7,6,7,7,1,1,1,1,6,4,6,3,6,1,1,1,1,1,4,1, , ,10,2
3/15/2020 0:00:00,3/15/2020 0:00:00,100,827,afd8dbb3201a4e1a8390c63697a1d148,1,NA,NA,1,NA,2,"7,9",NA,1,NA,NA,NA,7,Queer,2,NA,2,NA,9,1,1,77, , , ,5,5,5,5,5,5,1,5,5,5,5,5,4,3,3,3,2,1,1,1,2,1,1,3,5,1,2,2,1,1,1,2,1,1,2,1,4,3,3,1,2,3,1,5,2,1,2,7,6,7,7,6,7,1,1,7,7,7,7,7,7,7,7,1,7,1,1,4,4,4,2,6,1,1,1,1,2,4,1,116, , , 
3/15/2020 0:00:00,3/15/2020 0:00:00,100,647,de3bd407a9cc477fe4a861021fe454ed,1,NA,NA,3,NA,1,NA,NA,1,NA,NA,NA,3,NA,1,NA,1,NA,4,3,1,56, , , ,4,2,4,3,2,3,3,2,3,2,2,3,4,2,3,3,3,1,2,3,2,3,2,3,3,2,3,2,1,2,3,2,3,2,3,2,2,1,1,1,2,3,2,2,2,1,1,2,2,5,4,2,5,2,6,2,5,7,6,7,7,7,7,1,7,1,1,2,2,1,7,2,1,1,1,1,1,2,1,95, , , 
3/15/2020 0:00:00,3/15/2020 0:00:00,100,1423,00882256fcfa0546651493bd62c24432,1,NA,NA,1,NA,1,NA,NA,1,NA,NA,NA,3,NA,1,NA,1,NA,5,1,1,69, , , ,3,2,3,3,2,4,2,4,4,4,4,4,3,3,4,4,2,2,1,4,3,4,3,3,3,2,3,2,1,2,3,3,2,3,4,2,2,3,3,3,3,3,2,3,4,4,5,7,6,7,7,7,6,6,2,7,7,7,7,7,7,7,7,2,7,2,2,3,3,3,6,2,1,1,1,1,2,5,1,108, , , 
3/15/2020 0:00:00,3/15/2020 0:00:00,100,582,fa8f42c0e944210e73951f716fbf4ddb,1,NA,NA,3,NA,2,"6,9",NA,1,NA,NA,NA,3,NA,2,NA,2,NA,7,5,1,28, , , ,3,3,4,3,3,3,4,2,3,2,2,2,2,2,2,2,3,1,2,3,3,2,2,2,2,1,2,2,1,2,2,1,2,2,3,2,2,1,1,1,1,1,1,2,1,1,7,1,3,3,2,2,2,2,6,2,2,6,6,6,5,6,6,4,7,2,2,3,4,3,6,4,1,1,1,1,2,3,2,67, , , 
3/15/2020 0:00:00,3/15/2020 0:00:00,100,2694,f98c567e5a9e4d79ef3bcb8a9eb6fffd,1,NA,NA,3,NA,1,NA,NA,1,NA,NA,NA,3,NA,2,NA,1,NA,3,1,1,81, , , ,5,5,5,5,5,5,1,5,5,5,5,5,5,2,3,5,3,2,3,5,4,4,3,5,4,1,3,4,2,3,4,5,3,4,4,5,3,4,4,4,4,1,4,4,4,4,5,7,7,7,7,7,7,7,1,7,7,4,6,6,6,6,1,1,7,1,1,3,5,4,2,5,2,2,2,2,2,4,1,120, , , 
3/15/2020 0:00:00,3/15/2020 0:00:00,100,584,6fc397bcf0352138a7e4dd224f8ec342,1,NA,NA,1,NA,1,NA,NA,1,NA,NA,NA,3,NA,2,NA,2,NA,6,2,1,90, , , ,3,2,4,2,4,4,2,4,5,5,5,4,3,3,4,4,3,1,2,4,3,5,2,3,2,1,3,3,2,4,2,3,2,3,5,4,3,1,1,1,1,2,1,1,1,2,6,7,7,6,6,6,7,5,2,5,7,4,3,6,6,7,7,4,7,7,2,2,4,4,3,4,4,4,4,4,2,4,2,129, , , 
3/15/2020 0:00:00,3/15/2020 0:00:00,100,594,d276740dd17b9546170824497a810031,1,NA,NA,2,NA,1,NA,NA,1,NA,NA,NA,3,NA,2,NA,2,NA,8,1,2, ,116, , ,4,2,4,3,3,4,3,4,5,2,2,3,2,2,2,2,3,1,2,2,3,2,1,2,2,1,2,2,2,2,1,2,2,3,3,2,1,1,1,1,1,1,1,2,1,1,2,6,5,6,3,1,4,2,3,6,5,3,2,4,3,3,3,6,5,4,4,7,5,7,1,7,1,1,1,1,5,2,1, ,205, , 
3/15/2020 0:00:00,3/15/2020 0:00:00,100,579,64789baa4a02e94715eb9f7a11c60ede,1,NA,NA,1,NA,2,7,NA,1,NA,NA,NA,5,NA,4,NA,3,NA,5,5,1,74, , , ,1,1,2,1,1,1,5,3,3,4,1,2,2,2,2,2,3,2,1,2,2,2,1,2,1,1,2,2,1,2,1,2,2,2,1,2,1,1,1,1,1,1,1,1,1,1,6,1,1,5,1,1,2,1,2,1,1,7,7,7,7,7,7,1,7,1,1,5,4,4,4,4,1,1,1,1,1,1,1,113, , , 
3/15/2020 0:00:00,3/15/2020 0:00:00,100,575,e0f4388226c09a943a9f63ce292d00e4,1,NA,NA,1,NA,1,NA,NA,1,NA,NA,NA,3,NA,1,NA,1,NA,8,2,1,41, , , ,4,2,4,2,2,3,2,4,4,2,2,2,2,2,2,2,2,1,2,2,2,1,1,2,3,1,2,2,2,2,1,2,2,2,1,2,1,2,NA,1,1,1,1,1,1,1,7,5,1,5,1,1,1,1,3,1,5,4,4,7,7,7,5,4,4,4,4,6,4,7,4,6,1,1,1,1,4,3,1,80, , , 
3/15/2020 0:00:00,3/15/2020 0:00:00,100,671,dd36186c9ab76ff5b9e755e04e3427d6,1,NA,NA,1,NA,1,NA,NA,1,NA,NA,NA,3,NA,1,NA,1,NA,8,3,1,26, , , ,4,2,4,3,3,4,2,4,4,5,2,2,2,3,3,3,2,1,2,2,2,3,1,2,2,1,2,2,3,3,1,2,2,3,3,2,1,1,1,1,1,1,1,1,1,1,6,2,5,2,2,1,5,1,6,2,2,5,5,5,3,5,2,5,5,2,1,6,5,6,2,6,3,1,1,1,2,2,2,65, , , 
3/15/2020 0:00:00,3/15/2020 0:00:00,100,648,b90306855cf5cfa6ac68471c021c43a7,1,NA,NA,1,NA,1,NA,NA,1,NA,NA,NA,3,NA,1,NA,1,NA,5,3,1,26, , , ,4,4,4,3,2,4,3,2,1,3,1,1,3,3,3,3,3,2,3,3,3,3,1,3,4,1,3,3,3,3,3,4,4,2,3,3,2,2,2,2,1,1,1,2,1,2,4,5,5,5,4,4,5,4,3,3,5,4,4,6,4,6,4,3,6,2,2,4,4,4,4,4,5,5,5,5,4,2,2,65, , , 
3/15/2020 0:00:00,3/15/2020 0:00:00,100,590,52325093cd44110a1015d1b06351edb2,1,NA,NA,1,NA,1,NA,NA,2,27,NA,2,3,NA,1,NA,6,NA,5,1,1,25, , , ,4,2,3,3,3,4,2,2,3,2,2,1,3,3,2,4,3,1,2,3,2,2,1,3,3,1,3,3,2,3,3,3,3,3,3,2,1,1,1,1,1,1,1,1,1,1,6,5,5,2,4,2,2,2,5,4,5,7,6,7,6,7,7,2,7,1,1,3,2,2,6,3,2,1,1,1,2,1,2,64, , , 
3/15/2020 0:00:00,3/15/2020 0:00:00,100,931,4955a83c89683b309ad25771c97009b6,1,NA,NA,3,NA,1,NA,NA,1,NA,NA,NA,3,NA,1,NA,2,NA,3,1,1,26, , , ,4,2,4,3,2,4,2,5,5,4,4,3,3,4,4,3,3,2,2,3,3,3,3,3,4,2,4,4,3,3,4,5,3,3,3,2,3,3,3,2,3,3,3,4,3,2,5,6,6,6,5,5,5,4,3,6,6,2,2,4,2,4,2,4,4,4,4,6,4,6,6,5,3,2,2,2,3,4,2,65, , , 
3/15/2020 0:00:00,3/15/2020 0:00:00,100,685,d0c5278dd74ab15b2d85bb2cd37b916f,1,NA,NA,3,NA,1,NA,NA,1,NA,NA,NA,5,NA,2,NA,2,NA,6,8,2, ,111, , ,3,2,5,2,4,5,3,1,3,2,1,1,2,2,2,1,1,1,1,4,2,1,1,1,1,1,1,1,1,2,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,7,5,1,5,1,1,1,1,6,5,1,7,6,7,5,7,3,4,7,6,4,3,4,4,4,4,5,3,1,2,2,1,1, ,200, , 
3/15/2020 0:00:00,3/15/2020 0:00:00,100,675,4dcad14830cb5e7ffdb16bcbd5a35c33,0,0,NA,1,NA,1,NA,NA,1,NA,NA,NA,3,NA,1,NA,2,NA,8,1,1,61, , , ,2,1,1,1,1,1,4,4,4,4,3,3,3,1,3,2,2,1,2,1,2,2,1,2,3,1,2,2,2,4,1,2,2,2,3,2,2,1,1,1,1,1,1,1,1,1,7,3,4,6,4,1,1,1,3,5,5,7,7,7,7,7,6,2,7,1,2,4,4,4,4,4,1,4,1,1,4,1,1,100, , , 
3/15/2020 0:00:00,3/15/2020 0:00:00,100,1902,35a29ac87e5845f152fd23443a2e0e35,1,NA,NA,5,I’m recently had an experience meeting a French male friend  at the gym... meeting this lovely person to had realised and quoted to him that all over the world... when we live in a country that we seemingly just felt we never belonged to it had made me realise I am more european and think more european style then Australia...., , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3/15/2020 0:00:00,3/15/2020 0:00:00,100,44696,2ba4a6b8926b5856a3b23bf148a9a12b,1,NA,NA,3,NA,1,NA,NA,1,NA,NA,NA,3,NA,1,NA,1,NA,5,1,1,25, , , ,4,2,4,2,2,3,3,1,1,1,1,1,3,3,4,3,2,1,2,2,4,1,1,3,4,1,3,2,2,2,2,3,2,3,2,2,2,2,1,1,2,1,1,1,2,1,6,2,2,5,3,2,3,2,6,2,3,6,6,6,6,6,5,4,6,2,4,6,4,6,2,6,6,6,4,6,3,4,2,64, , , 
3/15/2020 0:00:00,3/15/2020 0:00:00,100,56240,93dff724599b95a6b530a7a233ecef7e,1,NA,NA,3,NA,1,NA,NA,1,NA,NA,NA,3,NA,1,NA,2,NA,5,3,3, , ,113,7,3,1,3,3,4,3,3,4,4,4,3,3,3,3,3,3,3,2,3,3,3,3,1,3,3,2,3,2,3,3,2,4,4,3,3,5,2,1,1,1,1,1,1,1,1,1,4,5,4,5,5,3,3,2,4,5,5,6,3,5,3,3,3,4,4,4,4,6,6,6,2,6,4,5,4,4,5,3,5, , ,14,6
3/16/2020 0:00:00,3/16/2020 0:00:00,100,396,842c53a24171d2b2b22ae1d0ad82a6ae,1,NA,NA,3,NA,1,NA,NA,1,NA,NA,NA,3,NA,2,NA,2,NA,4,1,1,21, , , ,4,3,4,4,1,3,2,4,4,4,2,3,4,4,5,3,4,2,3,5,5,5,2,4,5,1,4,4,4,2,3,5,3,4,5,5,4,5,5,4,3,2,2,5,2,2,5,5,5,5,4,4,3,4,2,6,7,3,3,4,5,5,5,4,4,2,4,7,4,7,1,7,4,4,4,4,4,3,1,60, , , 
3/16/2020 0:00:00,3/16/2020 0:00:00,100,507,0b2e17792e4f9630df786b6272f2ca44,1,NA,NA,4,NA,2,6,NA,1,NA,NA,NA,3,NA,1,NA,2,NA,8,1,1,63, , , ,2,2,2,2,2,2,2,4,3,2,2,3,2,2,2,2,2,1,2,3,2,1,1,3,2,1,2,2,2,2,1,2,3,2,2,2,1,2,2,2,1,1,1,1,1,1,3,5,3,4,3,1,1,1,4,3,1,6,6,6,6,6,4,4,6,2,1,4,4,5,3,5,3,3,3,3,4,2,2,102, , , 
3/16/2020 0:00:00,3/16/2020 0:00:00,100,2377,cfdbb621fbd559b980528ded1311d873,1,NA,NA,3,NA,1,NA,NA,1,NA,NA,NA,3,NA,1,NA,1,NA,5,10,3, , ,71, ,4,5,4,3,2,4,1,1,1,1,1,1,2,1,3,3,2,1,1,2,2,3,1,2,1,1,2,2,1,3,1,4,2,2,2,3,1,1,1,1,1,1,1,2,1,1,1,5,7,7,5,5,7,3,2,5,6,7,7,7,7,7,7,1,7,1,1,1,1,1,7,1,1,1,1,1,1,3,1, , ,11, 
3/15/2020 0:00:00,3/16/2020 0:00:00,100,115156,3bd7714a41e2641720d73d791b9917a1,1,NA,NA,1,NA,1,NA,NA,1,NA,NA,NA,3,NA,1,NA,1,NA,3,7,1,31, , , ,3,3,4,3,4,3,2,3,3,3,1,2,3,5,5,4,3,3,2,3,4,4,1,4,5,4,4,4,2,4,4,4,4,5,6,3,4,3,3,2,4,1,2,4,3,4,4,4,3,4,4,1,1,1,7,1,1,7,7,7,7,7,7,4,7,4,4,4,4,4,4,4,4,1,1,4,1,1,7,70, , , 
3/16/2020 0:00:00,3/16/2020 0:00:00,100,1396,efb02ea13bee97b86ce4e61ad520beb0,1,NA,NA,1,NA,2,"3,6,9",NA,1,NA,NA,NA,3,NA,1,NA,2,NA,8,2,1,44, , , ,4,4,4,2,4,1,4,3,2,2,1,1,2,2,2,2,2,1,2,1,3,1,1,3,3,1,3,2,2,2,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,6,2,2,2,2,1,2,1,6,1,1,4,4,4,4,4,3,4,7,1,1,6,4,6,2,5,4,4,4,4,5,1,1,83, , , 
3/17/2020 0:00:00,3/17/2020 0:00:00,100,532,57b79e01da6c99e457105cd66986e4a9,1,NA,NA,3,NA,1,NA,NA,1,NA,NA,NA,2,NA,2,NA,2,NA,10,1,3, , ,57, ,4,2,4,3,4,4,2,3,2,3,2,4,1,4,3,3,4,1,2,3,4,3,3,3,4,1,3,3,3,3,3,2,3,3,3,4,3,2,2,2,3,2,2,2,3,3,6,2,6,5,5,5,5,5,3,5,3,4,3,4,3,4,4,3,4,3,4,6,6,6,3,4,4,2,2,2,3,5,1, , ,10, 
3/17/2020 0:00:00,3/17/2020 0:00:00,100,525,d83072c8a572deaaa105008f1d0350fd,1,NA,NA,3,NA,1,NA,NA,1,NA,NA,NA,3,NA,1,NA,1,NA,5,1,0, , , , ,3,3,3,4,2,3,1,4,5,3,3,3,2,3,3,3,3,1,2,2,3,1,1,2,2,1,2,2,3,3,1,3,1,2,2,3,1,3,2,2,2,2,2,3,3,3,4,5,5,7,6,5,6,5,2,5,5,7,4,4,5,5,5,4,4,3,4,4,3,7,2,7,4,4,4,4,4,2,3, , , , 
3/17/2020 0:00:00,3/17/2020 0:00:00,100,1354,57762319ae6708bac4dc45375d0ac645,1,NA,NA,4,NA,1,NA,NA,1,NA,NA,NA,3,NA,1,NA,1,NA,5,1,2, ,230, , ,5,4,5,4,5,5,2,5,5,3,5,5,2,3,3,3,2,2,2,1,3,3,1,4,3,2,2,2,2,2,4,5,4,3,3,2,2,2,2,2,2,2,2,3,3,2,4,7,5,7,6,6,6,2,2,6,7,6,4,6,6,7,6,2,7,1,1,6,4,6,3,5,1,1,1,1,1,1,1, ,319, , 
3/17/2020 0:00:00,3/17/2020 0:00:00,100,461,2593aef3a7b725b1b192824da8aaa41a,1,NA,NA,3,NA,2,"7,10",NA,1,NA,NA,NA,2,NA,3,NA,3,NA,8,2,1,55, , , ,3,1,4,2,3,4,2,3,4,4,3,3,1,1,2,2,2,1,3,1,2,1,1,2,4,1,2,2,2,2,1,2,2,1,3,2,2,2,2,2,2,2,1,1,3,1,7,4,1,4,1,1,1,1,5,1,2,6,6,6,6,6,6,2,7,1,1,6,6,6,2,4,4,4,4,4,4,1,1,94, , , 
